mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_iter,param_model__max_leaf_nodes,param_model__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.09382042884826661,0.016429698552914884,0.005821657180786133,0.0015412733592502592,0.06780602616231217,121,39,21,"{'model__learning_rate': np.float64(0.06780602616231217), 'model__max_iter': 121, 'model__max_leaf_nodes': 39, 'model__min_samples_leaf': 21}",0.8713461071291649,0.8338519882662454,0.8950022337707859,0.8371463619912293,0.8371714004475997,0.854903618321005,0.024294761699714628,1
0.24625716209411622,0.008981734742782526,0.00905747413635254,0.003278112732294367,0.017682382012301955,306,29,14,"{'model__learning_rate': np.float64(0.017682382012301955), 'model__max_iter': 306, 'model__max_leaf_nodes': 29, 'model__min_samples_leaf': 14}",0.8737379442479792,0.8295777771822862,0.8892868856674466,0.8374002763631232,0.839569479203448,0.8539144725328566,0.02330214535678667,2
0.3362590312957764,0.011163078959571535,0.01085071563720703,0.0017939602927524482,0.01594952556655613,501,40,16,"{'model__learning_rate': np.float64(0.01594952556655613), 'model__max_iter': 501, 'model__max_leaf_nodes': 40, 'model__min_samples_leaf': 16}",0.8648128697883585,0.8254604863493653,0.8930449477871776,0.8395058709927323,0.8405119893183896,0.8526672328472046,0.023828784302128748,3
0.3099217414855957,0.021777062372036124,0.014222002029418946,0.0036008096395447873,0.013911053916202464,357,38,16,"{'model__learning_rate': np.float64(0.013911053916202464), 'model__max_iter': 357, 'model__max_leaf_nodes': 38, 'model__min_samples_leaf': 16}",0.8677207944941894,0.8260963663678099,0.8946038633101204,0.8312380603930303,0.8410676513152169,0.8521453471760733,0.025626937151473503,4
0.08442926406860352,0.020142839794001114,0.008332490921020508,0.005139895506473071,0.061556316037040225,152,38,29,"{'model__learning_rate': np.float64(0.061556316037040225), 'model__max_iter': 152, 'model__max_leaf_nodes': 38, 'model__min_samples_leaf': 29}",0.8679218267527378,0.8302044139347137,0.8825251538622865,0.8393602920709011,0.8344225805194782,0.8508868534280234,0.020605191448095795,5
0.07805194854736328,0.0137359141763004,0.0061664581298828125,0.0025160345253534234,0.09077961615333649,153,18,26,"{'model__learning_rate': np.float64(0.09077961615333649), 'model__max_iter': 153, 'model__max_leaf_nodes': 18, 'model__min_samples_leaf': 26}",0.8672209280554586,0.8326516610918384,0.8764219379966619,0.8410153178824896,0.8363084355237044,0.8507236561100306,0.017670365549113623,6
0.16497011184692384,0.014477880805793318,0.008437156677246094,0.001282150640033292,0.04544831118834681,385,25,27,"{'model__learning_rate': np.float64(0.04544831118834681), 'model__max_iter': 385, 'model__max_leaf_nodes': 25, 'model__min_samples_leaf': 27}",0.8722263133596251,0.8276083388234272,0.8751535165524621,0.8473152519997905,0.826460705425744,0.8497528252322099,0.020924128057392192,7
0.10033416748046875,0.011688784616490651,0.009045648574829101,0.003867014538053083,0.01252034262037464,188,28,22,"{'model__learning_rate': np.float64(0.01252034262037464), 'model__max_iter': 188, 'model__max_leaf_nodes': 28, 'model__min_samples_leaf': 22}",0.8631617378874255,0.8253976851169762,0.8898298627184188,0.8368710010578,0.8202045576324137,0.8470929688826068,0.026010797971249614,8
0.09877052307128906,0.009880852250986135,0.009009695053100586,0.0012926498972402334,0.12862726914542072,161,20,16,"{'model__learning_rate': np.float64(0.12862726914542072), 'model__max_iter': 161, 'model__max_leaf_nodes': 20, 'model__min_samples_leaf': 16}",0.862648436050655,0.8197846576011323,0.8886757899329246,0.841992781411096,0.8213649931571877,0.8468933316305991,0.026094400941103258,9
0.22439217567443848,0.01596212928307508,0.009908199310302734,0.0029895127071014973,0.08322913548258405,445,16,24,"{'model__learning_rate': np.float64(0.08322913548258405), 'model__max_iter': 445, 'model__max_leaf_nodes': 16, 'model__min_samples_leaf': 24}",0.8750501572236548,0.8171718623804465,0.8709317804539717,0.8416098657507984,0.8256258491704682,0.8460779029958679,0.023370561766045416,10
0.05287160873413086,0.004439256819145076,0.005314159393310547,0.0011694260974152992,0.15814129005182617,120,33,27,"{'model__learning_rate': np.float64(0.15814129005182617), 'model__max_iter': 120, 'model__max_leaf_nodes': 33, 'model__min_samples_leaf': 27}",0.8696949679162537,0.8232333022376218,0.8750963459026329,0.8393169335600231,0.8218508851779451,0.8458384869588954,0.022601256902478353,11
0.2385336399078369,0.02853460372409258,0.010285329818725587,0.0014799474928085539,0.07204274607310872,561,37,29,"{'model__learning_rate': np.float64(0.07204274607310872), 'model__max_iter': 561, 'model__max_leaf_nodes': 37, 'model__min_samples_leaf': 29}",0.8798589256554741,0.8140836564345664,0.8701481633905062,0.8466984726302519,0.8178155580498567,0.8457209552321311,0.026618320497011568,12
0.2640694141387939,0.023123600037177592,0.012713193893432617,0.0025553267175006736,0.041400718421970475,444,21,13,"{'model__learning_rate': np.float64(0.041400718421970475), 'model__max_iter': 444, 'model__max_leaf_nodes': 21, 'model__min_samples_leaf': 13}",0.8601861538591059,0.8292815252215899,0.8827750562949774,0.8372637498999769,0.8178984617445128,0.8454809894040325,0.0232285633816233,13
0.08981037139892578,0.004591705906928361,0.004789543151855469,0.0004877111666502341,0.1254335218612733,120,23,11,"{'model__learning_rate': np.float64(0.1254335218612733), 'model__max_iter': 120, 'model__max_leaf_nodes': 23, 'model__min_samples_leaf': 11}",0.8620813351689167,0.8336840637898622,0.8845195436201582,0.8319660064870129,0.8131013711402507,0.8450704640412401,0.025175382561277767,14
0.25011272430419923,0.0122071717498189,0.009483432769775391,0.002212237032157211,0.057365523538286244,336,29,15,"{'model__learning_rate': np.float64(0.057365523538286244), 'model__max_iter': 336, 'model__max_leaf_nodes': 29, 'model__min_samples_leaf': 15}",0.8630824134469548,0.8225362916203038,0.8782623196385927,0.8432364522252319,0.8158574831301054,0.8445949920122378,0.023620118589413458,15
0.08673858642578125,0.005733789954758718,0.005830097198486328,0.0019846376252524857,0.08430151543891574,149,18,6,"{'model__learning_rate': np.float64(0.08430151543891574), 'model__max_iter': 149, 'model__max_leaf_nodes': 18, 'model__min_samples_leaf': 6}",0.8572863307678313,0.8394186443532001,0.8762555231204701,0.8203883105937277,0.8235540119143212,0.8433805641499103,0.021031243321144713,16
0.1721038341522217,0.02586394885270511,0.007360649108886719,0.0016233972656362942,0.10970718544909393,269,42,20,"{'model__learning_rate': np.float64(0.10970718544909393), 'model__max_iter': 269, 'model__max_leaf_nodes': 42, 'model__min_samples_leaf': 20}",0.8604271531514411,0.8270771609009118,0.8652651794596778,0.8439289039302519,0.8197038364351138,0.8432804467754794,0.01786707326729861,17
0.28585233688354494,0.024437506378747913,0.01188645362854004,0.0018891018541277527,0.06337755684060234,479,43,19,"{'model__learning_rate': np.float64(0.06337755684060234), 'model__max_iter': 479, 'model__max_leaf_nodes': 43, 'model__min_samples_leaf': 19}",0.8631869411579144,0.8175634834444884,0.8751983521582066,0.8470369142227067,0.8131123129585172,0.8432196007883667,0.024497315118582528,18
0.49273219108581545,0.02108672173469481,0.013263225555419922,0.0021903541358764805,0.012675166315866047,598,31,12,"{'model__learning_rate': np.float64(0.012675166315866047), 'model__max_iter': 598, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 12}",0.8546031510520459,0.8097391331276133,0.8840710155988413,0.8293598820881771,0.8331535897477335,0.8421853543228822,0.02532758604907948,19
0.12277693748474121,0.012452456553060069,0.005655241012573242,0.0017196945215592896,0.048581632699606185,112,46,11,"{'model__learning_rate': np.float64(0.048581632699606185), 'model__max_iter': 112, 'model__max_leaf_nodes': 46, 'model__min_samples_leaf': 11}",0.8618805589868069,0.8209237212738487,0.8831078922184467,0.8158058034437943,0.8282757260450623,0.8419987403935917,0.026091364755780923,20
0.14909515380859376,0.014835802205632097,0.007111692428588867,0.0023999034332171537,0.0781084884234118,140,42,11,"{'model__learning_rate': np.float64(0.0781084884234118), 'model__max_iter': 140, 'model__max_leaf_nodes': 42, 'model__min_samples_leaf': 11}",0.8565930623194065,0.8189891530905249,0.8849033292194135,0.8216514674400307,0.8229209742717437,0.8410115972682239,0.025908838267052595,21
0.10648946762084961,0.012521658607485263,0.007171726226806641,0.0027124965657032893,0.10032034240460123,195,18,9,"{'model__learning_rate': np.float64(0.10032034240460123), 'model__max_iter': 195, 'model__max_leaf_nodes': 18, 'model__min_samples_leaf': 9}",0.8563501115892613,0.8304394163394054,0.8932246269090842,0.8280749868086805,0.7962924911712969,0.8408763265635457,0.03237376822341868,22
0.3323071002960205,0.023678035926344702,0.013271284103393555,0.002258451889071557,0.05579483854494223,543,21,16,"{'model__learning_rate': np.float64(0.05579483854494223), 'model__max_iter': 543, 'model__max_leaf_nodes': 21, 'model__min_samples_leaf': 16}",0.8611115836264636,0.8206195942884194,0.8781704421355583,0.8466535463941323,0.7977683817793327,0.8408647096447813,0.028643751098251125,23
0.5252338409423828,0.027834739241161553,0.01240525245666504,0.0017815543461535855,0.02207608655434449,506,38,9,"{'model__learning_rate': np.float64(0.02207608655434449), 'model__max_iter': 506, 'model__max_leaf_nodes': 38, 'model__min_samples_leaf': 9}",0.8542470737649548,0.8091181166107653,0.8764095845957227,0.8283387090921297,0.8178019327922084,0.8371830833711561,0.024784642341150586,24
0.2694124698638916,0.019972437017409334,0.017231845855712892,0.003922345436542987,0.1567265061663649,591,22,28,"{'model__learning_rate': np.float64(0.1567265061663649), 'model__max_iter': 591, 'model__max_leaf_nodes': 22, 'model__min_samples_leaf': 28}",0.8669866227644901,0.8191873336703273,0.8568821913102462,0.8492042227681857,0.7916526924426207,0.8367826125911739,0.027629242579342624,25
0.32895455360412595,0.01448658846118371,0.013875246047973633,0.0033824257864588495,0.18850479889719593,545,28,20,"{'model__learning_rate': np.float64(0.18850479889719593), 'model__max_iter': 545, 'model__max_leaf_nodes': 28, 'model__min_samples_leaf': 20}",0.8557247962319247,0.8244412343508396,0.8593923511203992,0.8529772483030024,0.7897344409716055,0.8364540141955542,0.02644833835372662,26
0.1818514347076416,0.021034580256899253,0.008133411407470703,0.0032667598377863205,0.021035886311957897,187,38,7,"{'model__learning_rate': np.float64(0.021035886311957897), 'model__max_iter': 187, 'model__max_leaf_nodes': 38, 'model__min_samples_leaf': 7}",0.8476698833669121,0.8048919929141238,0.8828566954913165,0.8331835916926065,0.8124576211352892,0.8362119569200497,0.027789909408639558,27
0.1679863452911377,0.005716386804800464,0.007887697219848633,0.0014170619647003318,0.09972083578077036,200,28,7,"{'model__learning_rate': np.float64(0.09972083578077036), 'model__max_iter': 200, 'model__max_leaf_nodes': 28, 'model__min_samples_leaf': 7}",0.8487801259503575,0.8286291291233273,0.8720897485106341,0.8277656659244843,0.8034081839364859,0.8361345706890578,0.023022039396985515,28
0.32136120796203616,0.025096891438151008,0.014069557189941406,0.002782655864447934,0.10408361292114134,530,49,18,"{'model__learning_rate': np.float64(0.10408361292114134), 'model__max_iter': 530, 'model__max_leaf_nodes': 49, 'model__min_samples_leaf': 18}",0.8568152373193242,0.817865808747411,0.8618139363718089,0.8531178283886836,0.7907084840760272,0.836064258980651,0.027469266919253558,29
0.3647329807281494,0.019476027351205173,0.012490606307983399,0.00237845615758198,0.08116262258099886,448,29,15,"{'model__learning_rate': np.float64(0.08116262258099886), 'model__max_iter': 448, 'model__max_leaf_nodes': 29, 'model__min_samples_leaf': 15}",0.8663431453705726,0.8115698593549318,0.8709666824933183,0.8434264106740132,0.7869708981337462,0.8358553992053164,0.0322462617550237,30
0.21227102279663085,0.009870035957830748,0.007931232452392578,0.0019776016015466682,0.06505277605361592,185,42,6,"{'model__learning_rate': np.float64(0.06505277605361592), 'model__max_iter': 185, 'model__max_leaf_nodes': 42, 'model__min_samples_leaf': 6}",0.8515094306155558,0.8219527994263792,0.8680276017391211,0.8232519385048644,0.8108360264218993,0.8351155593415639,0.02123893131429007,31
0.3038623332977295,0.011907470589565095,0.009787416458129883,0.0014913694344752646,0.054226554681757806,545,17,9,"{'model__learning_rate': np.float64(0.054226554681757806), 'model__max_iter': 545, 'model__max_leaf_nodes': 17, 'model__min_samples_leaf': 9}",0.8488079231774522,0.8314246453967219,0.8826022103829548,0.8237750977605983,0.7878185033677829,0.8348856760171021,0.031052983886355932,32
0.21056070327758789,0.017348098336128624,0.00841054916381836,0.0007660259844715804,0.19262268462637636,312,30,17,"{'model__learning_rate': np.float64(0.19262268462637636), 'model__max_iter': 312, 'model__max_leaf_nodes': 30, 'model__min_samples_leaf': 17}",0.8609689342209497,0.8054151039710482,0.8616980582376216,0.8474549552348845,0.7833450501983312,0.8317764203725669,0.031729608734175165,33
0.2897367477416992,0.023157491975825093,0.012383651733398438,0.003290953127770308,0.09347393535449632,278,46,11,"{'model__learning_rate': np.float64(0.09347393535449632), 'model__max_iter': 278, 'model__max_leaf_nodes': 46, 'model__min_samples_leaf': 11}",0.8430482313771346,0.8117479806834845,0.8649628362911473,0.8360274156134874,0.7996040562153809,0.8310781040361268,0.023152641614706232,34
0.2172395706176758,0.01571047801012321,0.008724832534790039,0.0008145829787281565,0.1485113619277876,388,19,14,"{'model__learning_rate': np.float64(0.1485113619277876), 'model__max_iter': 388, 'model__max_leaf_nodes': 19, 'model__min_samples_leaf': 14}",0.8585933675845154,0.8053828271302147,0.8628279510575887,0.8457153235078911,0.7670686384525883,0.8279176215465597,0.03657022395232358,35
0.40150818824768064,0.015285176091706756,0.010489797592163086,0.001560918062297447,0.1715073297800619,367,48,5,"{'model__learning_rate': np.float64(0.1715073297800619), 'model__max_iter': 367, 'model__max_leaf_nodes': 48, 'model__min_samples_leaf': 5}",0.849133799332978,0.8058045577560434,0.8481909060408598,0.8425359969150794,0.7789050432047466,0.8249140606499414,0.028003366576481527,36
0.275761079788208,0.012802333801651382,0.008405923843383789,0.00033205362755779773,0.18025734698546372,330,47,5,"{'model__learning_rate': np.float64(0.18025734698546372), 'model__max_iter': 330, 'model__max_leaf_nodes': 47, 'model__min_samples_leaf': 5}",0.8438385070990149,0.8015867583093917,0.8510365354011296,0.8387190849744524,0.7757487595221794,0.8221859290612337,0.02882801906748036,37
0.2543652534484863,0.02425467538768428,0.009708118438720704,0.0029643758530155753,0.15454915923721052,317,28,11,"{'model__learning_rate': np.float64(0.15454915923721052), 'model__max_iter': 317, 'model__max_leaf_nodes': 28, 'model__min_samples_leaf': 11}",0.8444987028743651,0.8176918700807252,0.8436907650901029,0.8328529087130437,0.7692488292226343,0.8215966151961742,0.02791020943683877,38
0.4531416893005371,0.04119352625775154,0.013283157348632812,0.002078569805280145,0.18832501471299254,485,35,5,"{'model__learning_rate': np.float64(0.18832501471299254), 'model__max_iter': 485, 'model__max_leaf_nodes': 35, 'model__min_samples_leaf': 5}",0.8343531269042964,0.8115230441222876,0.8339904869246464,0.8422108816263922,0.7797827566692668,0.820372059249378,0.022731751101012866,39
0.4234751224517822,0.020929986454683518,0.012719964981079102,0.0016723304752604884,0.1486251738842322,459,36,7,"{'model__learning_rate': np.float64(0.1486251738842322), 'model__max_iter': 459, 'model__max_leaf_nodes': 36, 'model__min_samples_leaf': 7}",0.8441646397713799,0.790136361555044,0.8420142871659663,0.8297744847114762,0.7756243611862076,0.8163428268780148,0.02813630697573306,40
